id,name,position,team,opponent,game,salary,fppg,injury_status,fpProjPts,espnScoreProjection,espnSimulationProjection,espnOutsideProjection,espnLowScore,espnHighScore,tdOdds,tdProbability,espnOutsideProjection_fp,espnScoreProjection_fp,espnSimulationProjection_fp,espnLowScore_fp,espnHighScore_fp,consensus,floor_shootout,ceiling_shootout,floor_defensive,ceiling_defensive,floor_blowout_favorite,ceiling_blowout_favorite,floor_blowout_underdog,ceiling_blowout_underdog,floor_competitive,ceiling_competitive,mu_shootout,sigma_shootout,shift_shootout,mu_defensive,sigma_defensive,shift_defensive,mu_blowout_favorite,sigma_blowout_favorite,shift_blowout_favorite,mu_blowout_underdog,sigma_blowout_underdog,shift_blowout_underdog,mu_competitive,sigma_competitive,shift_competitive,td_odds_floor_mult,td_odds_ceiling_mult,game_id,shootout_prob,defensive_prob,blowout_prob,competitive_prob,is_favorite
123865-63717,Alec Ingold,RB,MIA,NYJ,MIA@NYJ,4100,1.1666666666666667,,0.8,,,,,,7000,1.41,,,,,,0.8,0.0,5.51208,0.0,6.037039999999999,0.0,6.82448,0.0,5.51208,0.0,6.29952,1.0159076333703165,0.39999999999999997,0.0,1.1068794115760432,0.4,0.0,1.2294817336683757,0.39999999999999997,0.0,1.0159076333703165,0.39999999999999997,0.0,1.1494390259948393,0.4,0.0,1.000705,1.002115,NYJ@MIA,0.19497581895052088,0.3513678698952266,0.08269967570372865,0.37095663545052393,True
123865-12533,Green Bay Packers,D,GB,CHI,CHI@GB,4100,6.083333333333333,,6.7,,,,,,2500,3.85,,,,,,6.7,1.95174,12.307995,2.7882000000000002,16.41066,2.7882000000000002,15.23847,2.0911500000000003,12.307995,2.3699700000000004,14.066279999999999,1.5933259358952505,0.7199722030250003,0.0,1.9155044440905071,0.6930544911896467,0.0,1.878450458013646,0.6641411122253639,0.0,1.6278223716387266,0.6930544911896467,0.0,1.7571696394279905,0.6963193811462831,0.0,1.001925,1.005775,CHI@GB,0.2092019684965326,0.320705430262647,0.3107920757201413,0.15930052552067914,True
123865-92413,Elijah Mitchell,RB,KC,HOU,HOU@KC,4100,0.0,,0.0,,,,,,9000,1.1,,,,,,0.0,0.0,4.5906,0.0,5.027799999999999,0.0,5.6836,0.0,4.5906,0.0,5.2463999999999995,0.8325121941693032,0.4,0.0,0.9234839723750297,0.4,0.0,1.0460862944673623,0.39999999999999997,0.0,0.8325121941693032,0.4,0.0,0.9660435867938257,0.39999999999999997,0.0,1.00055,1.00165,HOU@KC,0.19505852745049113,0.36176756366040586,0.12058597810041272,0.3225879307886903,True
123865-85306,KhaDarel Hodge,WR,ATL,SEA,SEA@ATL,4100,1.149999976158142,,0.0,,,,,,9000,1.1,,,,,,0.0,0.0,6.3393999999999995,0.0,4.809200000000001,0.0,4.809200000000001,0.0,5.902200000000001,0.0,5.465,1.1552855864323541,0.4,0.0,0.8790322098041962,0.39999999999999997,0.0,0.8790322098041962,0.39999999999999997,0.0,1.0838266224502093,0.4,0.0,1.006865581314081,0.4,0.0,1.00055,1.00165,ATL@SEA,0.20929869009750393,0.3030319432933151,0.3580654901890779,0.1296038764201031,False
123865-56711,Drew Sample,TE,CIN,BUF,CIN@BUF,4100,1.942857197352818,,1.6,,,,,,5000,1.96,,,,,,1.6,0.0,8.57808,0.0,7.046279999999999,0.0,7.046279999999999,0.0,7.96536,0.0,7.659000000000001,1.4589986183266082,0.39999999999999997,0.0,1.2622883240805538,0.39999999999999997,0.0,1.2622883240805538,0.39999999999999997,0.0,1.3848906461728863,0.39999999999999997,0.0,1.3456699330196051,0.4,0.0,1.00098,1.00294,CIN@BUF,0.4685293868961084,0.11162202482062322,0.24847225564099837,0.1713763326422698,False
123865-71105,Ben Skowronek,WR,PIT,BAL,PIT@BAL,4100,1.8714286259242467,,0.4,,,,,,5500,1.79,,,,,,0.4,0.0,6.9756599999999995,0.0,5.29188,0.0,5.29188,0.0,6.49458,0.0,6.0135,1.2519611681536533,0.39999999999999997,0.0,0.975707791525495,0.4,0.0,0.975707791525495,0.4,0.0,1.1805022041715083,0.4,0.0,1.10354116303538,0.4,0.0,1.000895,1.002685,PIT@BAL,0.21030732243453845,0.33455411305577293,0.2376963248421554,0.2174422396675333,False
123865-80353,Robert Tonyan,TE,KC,HOU,HOU@KC,4100,0.6000000238418579,,0.7,,,,,,7000,1.41,,,,,,0.7,0.0,7.19586,0.0,5.9108849999999995,0.0,5.9108849999999995,0.0,6.68187,0.0,6.424875,1.2824714466222968,0.4,0.0,1.0857611523762425,0.4,0.0,1.0857611523762425,0.4,0.0,1.208363474468575,0.4,0.0,1.1691427613152938,0.39999999999999997,0.0,1.000705,1.002115,HOU@KC,0.19505852745049113,0.36176756366040586,0.12058597810041272,0.3225879307886903,True
123865-102882,Anthony Gould,WR,IND,JAC,IND@JAC,4100,0.0888888902134365,,0.0,,,,,,8000,1.23,,,,,,0.0,0.0,6.3393999999999995,0.0,4.809200000000001,0.0,4.809200000000001,0.0,5.902200000000001,0.0,5.465,1.1554802462649127,0.39999999999999997,0.0,0.8792268696367548,0.4,0.0,0.8792268696367548,0.4,0.0,1.084021282282768,0.39999999999999997,0.0,1.0070602411466394,0.4,0.0,1.000615,1.001845,JAX@IND,0.25589659435594847,0.2495228259058379,0.08743730299730458,0.4071432767409091,True
123865-185850,Julian Hill,TE,MIA,NYJ,MIA@NYJ,4100,2.075000047683716,,1.5,,,,,,4000,2.44,,,,,,1.5,0.0,8.4245,0.0,6.920125,0.0,6.920125,0.0,7.82275,0.0,7.521875,1.44165026523426,0.4,0.0,1.2449399709882056,0.4,0.0,1.2449399709882056,0.4,0.0,1.367542293080538,0.39999999999999997,0.0,1.3283215799272567,0.39999999999999997,0.0,1.00122,1.00366,NYJ@MIA,0.19497581895052088,0.3513678698952266,0.08269967570372865,0.37095663545052393,True
123865-27229,Ameer Abdullah,RB,IND,JAC,IND@JAC,4100,1.9375,,1.0,,,,,,5500,1.79,,,,,,1.0,0.0,5.74245,0.0,6.289349999999999,0.0,7.109699999999999,0.0,5.74245,0.0,6.562799999999999,1.0574201698009134,0.4,0.0,1.14839194800664,0.4,0.0,1.2709942700989725,0.4,0.0,1.0574201698009134,0.4,0.0,1.1909515624254359,0.4,0.0,1.000895,1.002685,JAX@IND,0.25589659435594847,0.2495228259058379,0.08743730299730458,0.4071432767409091,True
123865-93075,Hunter Long,TE,JAC,IND,IND@JAC,4100,3.7857142857142856,,1.0,,,,,,8000,1.23,,,,,,1.0,0.0,7.656599999999998,0.0,6.289349999999999,0.0,6.289349999999999,0.0,7.109699999999999,0.0,6.83625,1.344264140503986,0.39999999999999997,0.0,1.1475538462579318,0.4,0.0,1.1475538462579318,0.4,0.0,1.2701561683502642,0.4,0.0,1.230935455196983,0.4,0.0,1.000615,1.001845,JAX@IND,0.25589659435594847,0.2495228259058379,0.08743730299730458,0.4071432767409091,False
123865-157609,Gage Larvadain,WR,CLE,TEN,TEN@CLE,4100,0.6000000238418579,,1.5,,,,,,5500,1.79,,,,,,1.5,0.0,8.725375,0.0,6.619250000000001,0.0,6.619250000000001,0.0,8.123625,0.0,7.521875,1.4757696683744186,0.4,0.0,1.1995162917462607,0.39999999999999997,0.0,1.1995162917462607,0.39999999999999997,0.0,1.4043107043922738,0.39999999999999997,0.0,1.3273496632561455,0.4,0.0,1.000895,1.002685,TEN@CLE,0.1618514994281709,0.4619230546991885,0.13910014181140404,0.23712530406123652,True
123865-72705,John Bates,TE,WAS,MIN,WAS@MIN,4000,1.850000063578288,,1.6,,,,,,5000,1.96,,,,,,1.6,0.0,8.57808,0.0,7.046279999999999,0.0,7.046279999999999,0.0,7.96536,0.0,7.659000000000001,1.4589986183266082,0.39999999999999997,0.0,1.2622883240805538,0.39999999999999997,0.0,1.2622883240805538,0.39999999999999997,0.0,1.3848906461728863,0.39999999999999997,0.0,1.3456699330196051,0.4,0.0,1.00098,1.00294,MIN@WAS,0.23877322019874606,0.2639776831796673,0.06301791260740049,0.43423118401418626,True
123865-70661,Velus Jones Jr.,WR,SEA,ATL,SEA@ATL,4000,0.0,,0.0,,,,,,7000,1.41,,,,,,0.0,0.0,6.3393999999999995,0.0,4.809200000000001,0.0,4.809200000000001,0.0,5.902200000000001,0.0,5.465,1.1557497127229595,0.4,0.0,0.8794963360948015,0.39999999999999997,0.0,0.8794963360948015,0.39999999999999997,0.0,1.0842907487408147,0.39999999999999997,0.0,1.0073297076046863,0.39999999999999997,0.0,1.000705,1.002115,ATL@SEA,0.20929869009750393,0.3030319432933151,0.3580654901890779,0.1296038764201031,True
123865-90123,Quintin Morris,TE,JAC,IND,IND@JAC,4000,1.1666666666666667,,1.1,,,,,,8000,1.23,,,,,,1.1,0.0,7.810179999999999,0.0,6.415504999999999,0.0,6.415504999999999,0.0,7.25231,0.0,6.973374999999999,1.3641241304793055,0.4,0.0,1.1674138362332511,0.39999999999999997,0.0,1.1674138362332511,0.39999999999999997,0.0,1.2900161583255836,0.4,0.0,1.2507954451723022,0.39999999999999997,0.0,1.000615,1.001845,JAX@IND,0.25589659435594847,0.2495228259058379,0.08743730299730458,0.4071432767409091,False
123865-139284,Frank Gore Jr.,RB,BUF,CIN,CIN@BUF,4000,,,0.0,,,,,,,0.0,,,,,,0.0,0.0,4.5906,0.0,5.027799999999999,0.0,5.6836,0.0,4.5906,0.0,5.2463999999999995,0.8308635539237789,0.4,0.0,0.9218353321295053,0.39999999999999997,0.0,1.0444376542218379,0.39999999999999997,0.0,0.8308635539237789,0.4,0.0,0.9643949465483014,0.4,0.0,1.0,1.0,CIN@BUF,0.4685293868961084,0.11162202482062322,0.24847225564099837,0.1713763326422698,True
123865-137254,Deuce Vaughn,RB,DEN,LV,DEN@LV,4000,1.7166666984558103,,0.0,,,,,,,0.0,,,,,,0.0,0.0,4.5906,0.0,5.027799999999999,0.0,5.6836,0.0,4.5906,0.0,5.2463999999999995,0.8308635539237789,0.4,0.0,0.9218353321295053,0.39999999999999997,0.0,1.0444376542218379,0.39999999999999997,0.0,0.8308635539237789,0.4,0.0,0.9643949465483014,0.4,0.0,1.0,1.0,LV@DEN,0.10787868917105227,0.41982201230795435,0.41608102642715816,0.05621827209383513,True
123865-138277,Jalen Brooks,WR,ARI,LAR,LAR@ARI,4000,2.284615443303035,,1.6,,,,,,4000,2.44,,,,,,1.6,0.0,8.88444,0.0,6.739920000000001,0.0,6.739920000000001,0.0,8.27172,0.0,7.659000000000001,1.4948075699836867,0.39999999999999997,0.0,1.2185541933555288,0.39999999999999997,0.0,1.2185541933555288,0.39999999999999997,0.0,1.423348606001542,0.39999999999999997,0.0,1.3463875648654138,0.4,0.0,1.00122,1.00366,ARI@LAR,0.3063117141622316,0.15947996934907177,0.493949934956998,0.04025838153169875,False
123865-88109,Gary Brightwell,RB,CIN,BUF,CIN@BUF,4000,0.0,,0.0,,,,,,,0.0,,,,,,0.0,0.0,4.5906,0.0,5.027799999999999,0.0,5.6836,0.0,4.5906,0.0,5.2463999999999995,0.8308635539237789,0.4,0.0,0.9218353321295053,0.39999999999999997,0.0,1.0444376542218379,0.39999999999999997,0.0,0.8308635539237789,0.4,0.0,0.9643949465483014,0.4,0.0,1.0,1.0,CIN@BUF,0.4685293868961084,0.11162202482062322,0.24847225564099837,0.1713763326422698,False
123865-174148,Carlos Washington Jr.,RB,ATL,SEA,SEA@ATL,4000,,,0.0,,,,,,,0.0,,,,,,0.0,0.0,4.5906,0.0,5.027799999999999,0.0,5.6836,0.0,4.5906,0.0,5.2463999999999995,0.8308635539237789,0.4,0.0,0.9218353321295053,0.39999999999999997,0.0,1.0444376542218379,0.39999999999999997,0.0,0.8308635539237789,0.4,0.0,0.9643949465483014,0.4,0.0,1.0,1.0,ATL@SEA,0.20929869009750393,0.3030319432933151,0.3580654901890779,0.1296038764201031,False
123865-103506,Nick Kallerup,TE,SEA,ATL,SEA@ATL,4000,0.0,,0.5,,,,,,11000,0.9,,,,,,0.5,0.0,6.888699999999999,0.0,5.658574999999999,0.0,5.658574999999999,0.0,6.39665,0.0,6.150625,1.2380842969874661,0.39999999999999997,0.0,1.0413740027414118,0.39999999999999997,0.0,1.0413740027414118,0.39999999999999997,0.0,1.1639763248337445,0.4,0.0,1.1247556116804631,0.4,0.0,1.00045,1.00135,ATL@SEA,0.20929869009750393,0.3030319432933151,0.3580654901890779,0.1296038764201031,True
123865-89185,Ben Sims,TE,MIN,WAS,WAS@MIN,4000,1.2399999618530273,,0.4,,,,,,8000,1.23,,,,,,0.4,0.0,6.735119999999999,0.0,5.532419999999999,0.0,5.532419999999999,0.0,6.25404,0.0,6.0135,1.216031746593675,0.39999999999999997,0.0,1.0193214523476206,0.39999999999999997,0.0,1.0193214523476206,0.39999999999999997,0.0,1.141923774439953,0.39999999999999997,0.0,1.1027030612866717,0.4,0.0,1.000615,1.001845,MIN@WAS,0.23877322019874606,0.2639776831796673,0.06301791260740049,0.43423118401418626,False
123865-79979,Jamal Agnew,WR,ATL,SEA,SEA@ATL,4000,-0.2,,0.0,,,,,,9000,1.1,,,,,,0.0,0.0,6.3393999999999995,0.0,4.809200000000001,0.0,4.809200000000001,0.0,5.902200000000001,0.0,5.465,1.1552855864323541,0.4,0.0,0.8790322098041962,0.39999999999999997,0.0,0.8790322098041962,0.39999999999999997,0.0,1.0838266224502093,0.4,0.0,1.006865581314081,0.4,0.0,1.00055,1.00165,ATL@SEA,0.20929869009750393,0.3030319432933151,0.3580654901890779,0.1296038764201031,False
123865-83081,Chase Edmonds,RB,WAS,MIN,WAS@MIN,4000,0.0,,0.3,,,,,,,0.0,,,,,,0.3,0.0,4.936155,0.0,5.406265,0.0,6.11143,0.0,4.936155,0.0,5.64132,0.9034395074950053,0.4,0.0,0.994411285700732,0.39999999999999997,0.0,1.1170136077930644,0.39999999999999997,0.0,0.9034395074950053,0.4,0.0,1.036970900119528,0.4,0.0,1.0,1.0,MIN@WAS,0.23877322019874606,0.2639776831796673,0.06301791260740049,0.43423118401418626,True
123865-151726,Robbie Ouzts,TE,SEA,ATL,SEA@ATL,4000,0.0,,0.4,,,,,,9000,1.1,,,,,,0.4,0.0,6.735119999999999,0.0,5.532419999999999,0.0,5.532419999999999,0.0,6.25404,0.0,6.0135,1.2158370867611163,0.39999999999999997,0.0,1.0191267925150622,0.4,0.0,1.0191267925150622,0.4,0.0,1.1417291146073947,0.4,0.0,1.1025084014541133,0.4,0.0,1.00055,1.00165,ATL@SEA,0.20929869009750393,0.3030319432933151,0.3580654901890779,0.1296038764201031,True
123865-52409,Jakob Johnson,RB,HOU,KC,HOU@KC,4000,,,0.4,,,,,,15000,0.66,,,,,,0.4,0.0,5.05134,0.0,5.532419999999999,0.0,6.25404,0.0,5.05134,0.0,5.772959999999999,0.9274958843370041,0.4,0.0,1.0184676625427307,0.4,0.0,1.1410699846350634,0.4,0.0,0.9274958843370041,0.4,0.0,1.0610272769615268,0.39999999999999997,0.0,1.00033,1.00099,HOU@KC,0.19505852745049113,0.36176756366040586,0.12058597810041272,0.3225879307886903,False
123865-151740,Corey Kiner,RB,ARI,LAR,LAR@ARI,4000,,,0.4,,,,,,11000,0.9,,,,,,0.4,0.0,5.05134,0.0,5.532419999999999,0.0,6.25404,0.0,5.05134,0.0,5.772959999999999,0.9278554636331067,0.4,0.0,1.0188272418388333,0.39999999999999997,0.0,1.1414295639311658,0.4,0.0,0.9278554636331067,0.4,0.0,1.0613868562576292,0.4,0.0,1.00045,1.00135,ARI@LAR,0.3063117141622316,0.15947996934907177,0.493949934956998,0.04025838153169875,False
123865-130276,Mason Kinsey,WR,TEN,CLE,TEN@CLE,4000,0.949999988079071,,0.8,,,,,,11000,0.9,,,,,,0.8,0.0,7.61192,0.0,5.77456,0.0,5.77456,0.0,7.08696,0.0,6.562,1.3379173486665332,0.4,0.0,1.0616639720383751,0.4,0.0,1.0616639720383751,0.4,0.0,1.2664583846843884,0.39999999999999997,0.0,1.18949734354826,0.4,0.0,1.00045,1.00135,TEN@CLE,0.1618514994281709,0.4619230546991885,0.13910014181140404,0.23712530406123652,False
123865-55552,Jeff Wilson Jr.,RB,MIA,NYJ,MIA@NYJ,4000,1.1375000476837158,,0.0,,,,,,,0.0,,,,,,0.0,0.0,4.5906,0.0,5.027799999999999,0.0,5.6836,0.0,4.5906,0.0,5.2463999999999995,0.8308635539237789,0.4,0.0,0.9218353321295053,0.39999999999999997,0.0,1.0444376542218379,0.39999999999999997,0.0,0.8308635539237789,0.4,0.0,0.9643949465483014,0.4,0.0,1.0,1.0,NYJ@MIA,0.19497581895052088,0.3513678698952266,0.08269967570372865,0.37095663545052393,True
123865-12554,Jacksonville Jaguars,D,JAC,IND,IND@JAC,4000,8.166666666666666,,6.3,,,,,,2200,4.35,,,,,,6.3,1.76526,11.847255,2.5218000000000003,15.796339999999997,2.5218000000000003,14.66803,1.89135,11.847255,2.14353,13.539719999999999,1.5245353129730408,0.7444606305308773,0.0,1.8467138211682976,0.7175429186955237,0.0,1.8096598350914368,0.6886295397312409,0.0,1.5590317487165166,0.7175429186955238,0.0,1.688379016505781,0.7208078086521602,0.0,1.002175,1.006525,JAX@IND,0.25589659435594847,0.2495228259058379,0.08743730299730458,0.4071432767409091,False
123865-94481,Deven Thompkins,WR,ATL,SEA,SEA@ATL,4000,1.899999976158142,,1.4,,,,,,9000,1.1,,,,,,1.4,0.0,8.56631,0.0,6.4985800000000005,0.0,6.4985800000000005,0.0,7.97553,0.0,7.38475,1.456338527810669,0.4,0.0,1.1800851511825112,0.4,0.0,1.1800851511825112,0.4,0.0,1.3848795638285243,0.4,0.0,1.307918522692396,0.4,0.0,1.00055,1.00165,ATL@SEA,0.20929869009750393,0.3030319432933151,0.3580654901890779,0.1296038764201031,False
123865-157975,Keleki Latu,TE,BUF,CIN,CIN@BUF,4000,0.8999999761581421,,0.0,,,,,,,0.0,,,,,,0.0,0.0,6.120799999999999,0.0,5.027799999999999,0.0,5.027799999999999,0.0,5.6836,0.0,5.465,1.1185456263755595,0.4,0.0,0.9218353321295053,0.39999999999999997,0.0,0.9218353321295053,0.39999999999999997,0.0,1.0444376542218379,0.39999999999999997,0.0,1.0052169410685565,0.4,0.0,1.0,1.0,CIN@BUF,0.4685293868961084,0.11162202482062322,0.24847225564099837,0.1713763326422698,True
123865-176467,Jalen Royals,WR,KC,HOU,HOU@KC,4000,0.0,,0.0,,,,,,9000,1.1,,,,,,0.0,0.0,6.3393999999999995,0.0,4.809200000000001,0.0,4.809200000000001,0.0,5.902200000000001,0.0,5.465,1.1552855864323541,0.4,0.0,0.8790322098041962,0.39999999999999997,0.0,0.8790322098041962,0.39999999999999997,0.0,1.0838266224502093,0.4,0.0,1.006865581314081,0.4,0.0,1.00055,1.00165,HOU@KC,0.19505852745049113,0.36176756366040586,0.12058597810041272,0.3225879307886903,True
123865-93540,British Brooks,RB,HOU,KC,HOU@KC,4000,0.5,,0.3,,,,,,9000,1.1,,,,,,0.3,0.0,4.936155,0.0,5.406265,0.0,6.11143,0.0,4.936155,0.0,5.64132,0.9050881477405297,0.4,0.0,0.9960599259462564,0.39999999999999997,0.0,1.1186622480385888,0.4,0.0,0.9050881477405297,0.4,0.0,1.0386195403650522,0.4,0.0,1.00055,1.00165,HOU@KC,0.19505852745049113,0.36176756366040586,0.12058597810041272,0.3225879307886903,False
123865-71032,Devin Duvernay,WR,CHI,GB,CHI@GB,4000,0.0583333323399225,,1.2,,,,,,8000,1.23,,,,,,1.2,0.0,8.24818,0.0,6.25724,0.0,6.25724,0.0,7.67934,0.0,7.1105,1.4186886894670248,0.4,0.0,1.1424353128388667,0.4,0.0,1.1424353128388667,0.4,0.0,1.34722972548488,0.39999999999999997,0.0,1.2702686843487516,0.39999999999999997,0.0,1.000615,1.001845,CHI@GB,0.2092019684965326,0.320705430262647,0.3107920757201413,0.15930052552067914,False
123865-56698,Dante Pettis,WR,NO,TB,NO@TB,4000,0.6333333253860474,,1.3,,,,,,12000,0.83,,,,,,1.3,0.0,8.407245,0.0,6.37791,0.0,6.37791,0.0,7.827435,0.0,7.247624999999999,1.4371908791800925,0.4,0.0,1.1609375025519346,0.39999999999999997,0.0,1.1609375025519346,0.39999999999999997,0.0,1.365731915197948,0.39999999999999997,0.0,1.2887708740618193,0.39999999999999997,0.0,1.000415,1.001245,NO@TB,0.14653447877801315,0.39022245740895156,0.3700878139141052,0.09315524989893008,False
123865-90522,Cameron Latu,TE,PHI,LAC,PHI@LAC,4000,0.0,,0.1,,,,,,17000,0.58,,,,,,0.1,0.0,6.27438,0.0,5.153955,0.0,5.153955,0.0,5.8262100000000006,0.0,5.602125,1.1441971165648697,0.39999999999999997,0.0,0.9474868223188153,0.39999999999999997,0.0,0.9474868223188153,0.39999999999999997,0.0,1.0700891444111478,0.39999999999999997,0.0,1.0308684312578666,0.4,0.0,1.00029,1.00087,LAC@PHI,0.20221948685449184,0.3295274644285589,0.06197252047882672,0.4062805282381225,True
123865-138649,LaJohntay Wester,WR,BAL,PIT,PIT@BAL,4000,-0.25,,0.0,,,,,,5000,1.96,,,,,,0.0,0.0,6.3393999999999995,0.0,4.809200000000001,0.0,4.809200000000001,0.0,5.902200000000001,0.0,5.465,1.1565726328389236,0.39999999999999997,0.0,0.8803192562107656,0.4,0.0,0.8803192562107656,0.4,0.0,1.0851136688567788,0.4,0.0,1.0081526277206503,0.4,0.0,1.00098,1.00294,PIT@BAL,0.21030732243453845,0.33455411305577293,0.2376963248421554,0.2174422396675333,True
123865-60838,Andre Baccellia,WR,ARI,LAR,LAR@ARI,4000,0.5,,3.0,,,,,,3500,2.78,,,,,,3.0,0.24300000000000022,11.11135,0.24300000000000022,8.429300000000001,0.25920000000000026,8.429300000000001,0.27540000000000026,10.34505,0.27540000000000026,9.57875,0.4994118186343328,1.4925007084040587,0.0,0.3612851303202538,1.3847198808293355,0.0,0.3935543908890393,1.359540043016822,0.0,0.5262639081202634,1.415788185778176,0.0,0.4877833875521991,1.385761676035892,0.0,1.00139,1.00417,ARI@LAR,0.3063117141622316,0.15947996934907177,0.493949934956998,0.04025838153169875,False
123865-80299,Patrick Ricard,RB,BAL,PIT,PIT@BAL,4000,0.1500000059604644,,0.5,,,,,,7000,1.41,,,,,,0.5,0.0,5.166525,0.0,5.658574999999999,0.0,6.39665,0.0,5.166525,0.0,5.904599999999999,0.9511659015025197,0.4,0.0,1.042137679708246,0.4,0.0,1.1647400018005787,0.39999999999999997,0.0,0.9511659015025197,0.4,0.0,1.084697294127042,0.4,0.0,1.000705,1.002115,PIT@BAL,0.21030732243453845,0.33455411305577293,0.2376963248421554,0.2174422396675333,True
123865-91578,Zamir White,RB,LV,DEN,DEN@LV,4000,1.9666666984558103,,0.0,,,,,,11000,0.9,,,,,,0.0,0.0,4.5906,0.0,5.027799999999999,0.0,5.6836,0.0,4.5906,0.0,5.2463999999999995,0.8322126434930744,0.4,0.0,0.9231844216988008,0.4,0.0,1.0457867437911335,0.39999999999999997,0.0,0.8322126434930744,0.4,0.0,0.9657440361175968,0.4,0.0,1.00045,1.00135,LV@DEN,0.10787868917105227,0.41982201230795435,0.41608102642715816,0.05621827209383513,False
123865-157150,Audric Estime,RB,NO,TB,NO@TB,4000,3.553846212533804,,0.8,,,,,,10000,0.99,,,,,,0.8,0.0,5.51208,0.0,6.037039999999999,0.0,6.82448,0.0,5.51208,0.0,6.29952,1.015278765312059,0.4,0.0,1.1062505435177854,0.4,0.0,1.2288528656101179,0.4,0.0,1.015278765312059,0.4,0.0,1.1488101579365815,0.39999999999999997,0.0,1.000495,1.001485,NO@TB,0.14653447877801315,0.39022245740895156,0.3700878139141052,0.09315524989893008,False
123865-71143,Kylen Granson,TE,PHI,LAC,PHI@LAC,4000,0.625,,1.1,,,,,,12000,0.83,,,,,,1.1,0.0,7.810179999999999,0.0,6.415504999999999,0.0,6.415504999999999,0.0,7.25231,0.0,6.973374999999999,1.363525056031383,0.4,0.0,1.1668147617853286,0.39999999999999997,0.0,1.1668147617853286,0.39999999999999997,0.0,1.289417083877661,0.4,0.0,1.2501963707243795,0.4,0.0,1.000415,1.001245,LAC@PHI,0.20221948685449184,0.3295274644285589,0.06197252047882672,0.4062805282381225,True
123865-193004,Jahdae Walker,WR,CHI,GB,CHI@GB,4000,,,0.0,,,,,,12000,0.83,,,,,,0.0,0.0,6.3393999999999995,0.0,4.809200000000001,0.0,4.809200000000001,0.0,5.902200000000001,0.0,5.465,1.15488117181699,0.4,0.0,0.878627795188832,0.39999999999999997,0.0,0.878627795188832,0.39999999999999997,0.0,1.0834222078348452,0.39999999999999997,0.0,1.0064611666987169,0.39999999999999997,0.0,1.000415,1.001245,CHI@GB,0.2092019684965326,0.320705430262647,0.3107920757201413,0.15930052552067914,False
123865-6672,Marcedes Lewis,TE,DEN,LV,DEN@LV,4000,0.3499999940395355,,0.0,,,,,,7500,1.32,,,,,,0.0,0.0,6.120799999999999,0.0,5.027799999999999,0.0,5.027799999999999,0.0,5.6836,0.0,5.465,1.1205236687591873,0.4,0.0,0.9238133745131332,0.39999999999999997,0.0,0.9238133745131332,0.39999999999999997,0.0,1.0464156966054656,0.39999999999999997,0.0,1.0071949834521845,0.39999999999999997,0.0,1.00066,1.00198,LV@DEN,0.10787868917105227,0.41982201230795435,0.41608102642715816,0.05621827209383513,True
123865-160287,Amar Johnson,RB,LAC,PHI,PHI@LAC,4000,0.800000011920929,,0.0,,,,,,,0.0,,,,,,0.0,0.0,4.5906,0.0,5.027799999999999,0.0,5.6836,0.0,4.5906,0.0,5.2463999999999995,0.8308635539237789,0.4,0.0,0.9218353321295053,0.39999999999999997,0.0,1.0444376542218379,0.39999999999999997,0.0,0.8308635539237789,0.4,0.0,0.9643949465483014,0.4,0.0,1.0,1.0,LAC@PHI,0.20221948685449184,0.3295274644285589,0.06197252047882672,0.4062805282381225,False
123865-73247,Kene Nwangwu,RB,NYJ,MIA,MIA@NYJ,4000,1.0,,0.5,,,,,,10000,0.99,,,,,,0.5,0.0,5.166525,0.0,5.658574999999999,0.0,6.39665,0.0,5.166525,0.0,5.904599999999999,0.9505370334442619,0.4,0.0,1.0415088116499884,0.4,0.0,1.164111133742321,0.4,0.0,0.9505370334442619,0.4,0.0,1.0840684260687843,0.4,0.0,1.000495,1.001485,NYJ@MIA,0.19497581895052088,0.3513678698952266,0.08269967570372865,0.37095663545052393,False
123865-103966,Stone Smartt,TE,NYJ,MIA,MIA@NYJ,4000,0.0,,0.0,,,,,,9000,1.1,,,,,,0.0,0.0,6.120799999999999,0.0,5.027799999999999,0.0,5.027799999999999,0.0,5.6836,0.0,5.465,1.120194266621084,0.4,0.0,0.9234839723750297,0.4,0.0,0.9234839723750297,0.4,0.0,1.0460862944673623,0.39999999999999997,0.0,1.006865581314081,0.4,0.0,1.00055,1.00165,NYJ@MIA,0.19497581895052088,0.3513678698952266,0.08269967570372865,0.37095663545052393,False
123865-226878,Carter Runyon,TE,LV,DEN,DEN@LV,4000,0.4000000059604645,,0.0,,,,,,11000,0.9,,,,,,0.0,0.0,6.120799999999999,0.0,5.027799999999999,0.0,5.027799999999999,0.0,5.6836,0.0,5.465,1.1198947159448551,0.4,0.0,0.9231844216988008,0.4,0.0,0.9231844216988008,0.4,0.0,1.0457867437911335,0.39999999999999997,0.0,1.006566030637852,0.39999999999999997,0.0,1.00045,1.00135,LV@DEN,0.10787868917105227,0.41982201230795435,0.41608102642715816,0.05621827209383513,False
