QB,RB1,RB2,WR1,WR2,WR3,TE,FLEX,DEF,lineup_id,player_ids,tier,temperature,milp_projection,total_salary,mean,median,p10,p90,std,skewness
,,,,,,,,,163,"123617-138820,123617-55050,123617-6654,123617-167620,123617-103539,123617-138774,123617-86518,123617-86080,123617-12539",3,2.9871287467002983,117.7,60000,122.94627893857202,119.75474683654437,91.21594080057247,158.4447512272784,26.977432100317372,0.11830377665893947
,,,,,,,,,130,"123617-138820,123617-55050,123617-152647,123617-102965,123617-167620,123617-151903,123617-86312,123617-40845,123617-12542",3,2.959528830678133,117.89999999999998,60000,123.18665894749749,119.70054380105182,91.95199047955133,158.44825961321342,27.140538000854566,0.12844679594545633
,,,,,,,,,132,"123617-138820,123617-55050,123617-45889,123617-6654,123617-103539,123617-110484,123617-103619,123617-86080,123617-12543",3,1.6871248808839543,117.79999999999998,60000,123.14931546053444,119.69200456423643,91.76785389656031,158.82795604748628,27.818372755282123,0.12428156480294272
,,,,,,,,,111,"123617-138820,123617-45889,123617-152647,123617-89951,123617-90573,123617-167620,123617-110484,123617-86080,123617-12534",3,2.59109926740593,118.1,60000,122.86314630134628,119.691879917853,91.65372454699393,157.51881505334285,26.97536855775919,0.11756155904609848
,,,,,,,,,173,"123617-138820,123617-152316,123617-152647,123617-90573,123617-86518,123617-110484,123617-103619,123617-86080,123617-12550",3,1.5217843502138653,117.6,60000,122.9143842428749,119.68437639850681,91.40254914212527,158.85976675696816,26.951839013442207,0.11984369017480125
,,,,,,,,,117,"123617-138820,123617-6654,123617-152647,123617-90573,123617-167620,123617-103539,123617-110484,123617-40845,123617-12546",3,2.039273740818578,118.0,59800,122.73306437744112,119.66110760156361,90.26776084174375,158.76348234365037,27.568902285001013,0.1114283312451226
,,,,,,,,,30,"123617-138820,123617-55050,123617-102965,123617-167031,123617-90573,123617-167620,123617-151903,123617-86080,123617-12534",2,0.4,119.3,59900,123.38060499797766,119.65160774568045,91.72347416560686,159.85767527947584,27.849674181420085,0.133897338547142
,,,,,,,,,127,"123617-138820,123617-55050,123617-152316,123617-152647,123617-90573,123617-86312,123617-103619,123617-86080,123617-12537",3,2.2739817426276123,117.9,60000,123.28822316744453,119.6196382752785,90.93953608946268,159.6051304738932,28.460978925792435,0.12889876000861694
,,,,,,,,,113,"123617-62239,123617-138820,123617-55050,123617-90573,123617-86518,123617-110484,123617-103619,123617-86080,123617-12534",3,2.22527502918632,118.1,60000,123.53291084572002,119.61842882210604,91.71087855978297,160.3183473582435,28.09943058309113,0.13930823302766604
,,,,,,,,,95,"123617-138820,123617-55050,123617-6654,123617-90573,123617-57403,123617-103539,123617-110484,123617-86080,123617-12537",2,1.05,118.9,59900,123.16264676966942,119.61211278278854,91.09423327310809,159.52072141011618,27.63972007036727,0.12845766808931725
,,,,,,,,,168,"123617-138820,123617-152316,123617-167031,123617-90573,123617-167620,123617-103539,123617-110484,123617-40845,123617-12525",3,1.5881217602714193,117.7,60000,122.95516320698493,119.58503335505753,91.50711111500148,158.08139575106296,26.882669003962874,0.12536440676446964
,,,,,,,,,109,"123617-138820,123617-55050,123617-152316,123617-167620,123617-57403,123617-110484,123617-151903,123617-40845,123617-12543",3,2.2233193367877635,118.19999999999996,60000,123.0963457431894,119.5846482190141,90.75604258724286,159.26619751902163,27.99215922242038,0.125452899016186
,,,,,,,,,199,"123617-138820,123617-55050,123617-102965,123617-90573,123617-167620,123617-57403,123617-138774,123617-40845,123617-12534",3,1.5907242943597848,117.6,59900,122.43137206991221,119.57684100565268,90.27979415454438,157.6703102238091,27.02732818768156,0.10561647249914116
,,,,,,,,,184,"123617-138820,123617-55050,123617-90573,123617-90572,123617-57403,123617-86518,123617-110484,123617-86080,123617-12548",3,2.8679410126137133,117.6,60000,122.60157088539881,119.5273307626523,92.06541887704518,156.36169821099236,26.235430253239414,0.11717894820371491
,,,,,,,,,121,"123617-138820,123617-55050,123617-102965,123617-103064,123617-90573,123617-86518,123617-86312,123617-86080,123617-12539",3,1.5379513668482998,117.9,60000,122.92059852787925,119.5041151719376,91.46807857501405,158.8107408095078,27.321510025695307,0.12504738401093204
